LineID;PatternID;StopSeqCount;StopID;Direction
101;63;13;401;1
101;63;14;407;1
101;63;15;402;1
101;63;16;3712;1
101;64;0;311;1
101;64;1;332;1
101;64;2;333;1
101;64;4;174;1
101;64;5;41;1
101;64;7;42;1
101;64;8;43;1
101;64;9;44;1
101;64;10;45;1
101;64;12;46;1
101;64;14;47;1
101;64;15;48;1
101;64;16;49;1
101;64;17;50;1
101;64;18;51;1
101;64;20;1709;1
101;64;21;1711;1
101;64;22;1712;1
101;64;24;1713;1
101;64;25;1714;1
101;64;27;1715;1
101;64;29;851;1
101;64;31;401;1
101;64;32;407;1
101;64;33;402;1
101;64;34;3712;1
101;65;0;1375;1
101;65;2;4701;1
101;65;3;50;1
101;65;4;51;1
101;65;6;1709;1
101;65;7;1711;1
101;65;8;1712;1
101;65;10;1713;1
101;65;11;1714;1
101;65;13;1715;1
101;65;15;851;1
101;65;17;401;1
101;65;18;407;1
101;65;19;402;1
101;65;20;3712;1
101;66;0;1270;1
101;66;2;46;1
101;66;4;47;1
101;66;5;48;1
101;66;6;49;1
101;66;7;50;1
101;66;8;51;1
101;66;10;1709;1
101;66;11;1711;1
101;66;12;1712;1
101;66;14;1713;1
101;66;15;1714;1
101;66;17;1715;1
101;66;19;851;1
101;66;21;401;1
101;66;22;407;1
101;66;23;402;1
101;66;24;3712;1
101;67;0;168;1
101;67;1;169;1
101;67;2;170;1
101;67;4;171;1
101;67;5;172;1
101;67;6;173;1
101;67;8;174;1
101;67;9;41;1
101;67;11;42;1
101;67;12;43;1
101;67;13;44;1
101;67;14;45;1
101;67;16;46;1
101;67;18;47;1
101;67;19;48;1
101;67;20;49;1
101;67;21;50;1
101;67;22;51;1
101;67;23;105;1
101;67;25;106;1
101;67;26;107;1
101;67;27;108;1
101;67;28;339;1
101;67;30;340;1
101;67;31;341;1
101;67;32;342;1
101;68;0;168;1
101;68;1;169;1
101;68;2;170;1
101;68;4;171;1
101;68;5;172;1
101;68;6;173;1
101;68;8;174;1
101;68;9;41;1
101;68;11;9;1
101;68;12;10;1
101;68;13;11;1
101;68;14;12;1
101;68;15;105;1
101;68;16;2610;1
101;68;17;1709;1
101;68;18;1711;1
101;68;19;1712;1
101;68;21;1713;1
101;68;22;1714;1
101;68;24;1715;1
101;68;26;851;1
101;68;28;401;1
101;68;29;407;1
101;68;30;402;1
101;68;31;3712;1
101;69;0;1000;1
101;69;1;1022;1
101;69;2;43;1
101;69;3;44;1
101;69;4;45;1
101;69;6;46;1
101;69;8;47;1
101;69;9;48;1
101;69;10;49;1
101;69;11;50;1
101;69;12;51;1
101;69;14;1709;1
101;69;15;1711;1
101;69;16;1712;1
101;69;18;1713;1
101;69;19;1714;1
101;69;21;1715;1
101;69;23;851;1
101;69;25;401;1
101;69;26;407;1
101;69;27;402;1
101;69;28;3712;1
101;70;0;1000;1
101;70;1;1022;1
101;70;2;43;1
101;70;3;44;1
101;70;4;3700;1
101;70;6;116;1
101;70;7;117;1
101;70;8;115;1
101;70;9;118;1
101;70;10;135;1
101;70;11;119;1
101;70;12;120;1
101;70;13;497;1
101;70;15;3708;1
101;71;0;168;1
101;71;1;169;1
101;71;2;170;1
101;71;4;171;1
101;71;5;172;1
101;71;6;173;1
101;71;8;174;1
101;71;9;41;1
101;71;11;42;1
101;71;12;43;1
101;71;13;44;1
101;71;14;3700;1
101;71;16;116;1
101;71;17;117;1
101;71;18;115;1
101;71;19;118;1
101;71;20;135;1
101;71;21;119;1
101;71;22;120;1
101;71;23;497;1
101;71;25;3708;1
101;72;0;1880;2
101;72;2;1881;2
101;72;3;1882;2
101;72;4;1883;2
101;72;6;1884;2
101;72;8;426;2
101;72;10;831;2
101;72;11;1751;2
101;72;12;1752;2
101;72;13;1753;2
101;72;14;1754;2
101;72;16;4843;2
101;72;17;1756;2
101;72;18;13;2
101;72;20;14;2
101;72;21;15;2
101;72;23;16;2
101;72;24;17;2
101;72;25;18;2
101;72;26;19;2
101;72;28;116;2
101;72;29;117;2
101;72;30;115;2
101;72;31;118;2
101;72;32;135;2
101;72;33;119;2
101;72;34;120;2
101;72;35;497;2
101;72;37;3708;2
101;73;0;31;2
101;73;1;13;2
101;73;3;14;2
101;73;4;15;2
101;73;6;16;2
101;73;7;17;2
101;73;8;18;2
101;73;9;19;2
101;73;11;116;2
101;73;12;117;2
101;73;13;115;2
101;73;14;118;2
101;73;15;135;2
101;73;16;119;2
101;73;17;120;2
101;73;18;497;2
101;73;20;3708;2
101;74;0;311;1
101;74;1;332;1
101;74;2;333;1
101;74;4;174;1
101;74;5;41;1
101;74;7;42;1
101;74;8;43;1
101;74;9;44;1
101;74;10;3700;1
101;74;12;116;1
101;74;13;117;1
101;74;14;115;1
101;74;15;118;1
101;74;16;135;1
101;74;17;119;1
101;74;18;120;1
101;74;19;497;1
101;74;21;3708;1
101;75;0;3701;2
101;75;2;3711;2
101;75;3;18;2
101;75;4;19;2
101;75;6;116;2
101;75;7;117;2
101;75;8;115;2
101;75;9;118;2
101;75;10;135;2
101;75;11;119;2
101;75;12;120;2
101;75;13;497;2
101;75;15;3708;2
101;76;0;1270;1
101;76;2;3701;1
101;76;4;1346;1
101;76;5;217;1
101;76;6;218;1
101;76;7;219;1
101;76;9;1347;1
101;76;10;235;1
101;76;12;236;1
101;76;13;237;1
101;76;14;381;1
101;76;15;382;1
101;76;16;213;1
101;76;17;214;1
101;76;19;215;1
101;76;21;3704;1
101;76;22;497;1
101;76;24;3708;1
101;77;0;4730;1
101;77;2;174;1
101;77;3;41;1
101;77;5;42;1
101;77;6;43;1
101;77;7;44;1
101;77;8;3700;1
101;77;10;116;1
101;77;11;117;1
101;77;12;115;1
101;77;13;118;1
101;77;14;135;1
101;77;15;119;1
101;77;16;120;1
101;77;17;497;1
101;77;19;3708;1
101;78;0;1880;2
101;78;2;1881;2
101;78;3;1882;2
101;78;4;1883;2
101;78;6;1884;2
101;78;8;426;2
101;78;10;831;2
101;78;11;1751;2
101;78;12;1752;2
101;78;13;1753;2
101;78;14;1754;2
101;78;16;4843;2
101;78;17;1756;2
101;78;19;81;2
101;78;20;52;2
101;78;22;53;2
101;78;23;54;2
101;78;24;55;2
101;78;26;42;2
101;78;27;43;2
101;78;28;44;2
101;78;29;3700;2
101;78;31;116;2
101;78;32;117;2
101;78;33;115;2
101;78;34;118;2
101;78;35;135;2
101;78;36;119;2
101;78;37;120;2
101;78;38;497;2
101;78;40;3708;2
101;79;0;4708;2
101;79;2;3709;2
101;79;4;99;2
101;79;5;100;2
101;79;7;136;2
101;79;8;101;2
101;79;9;130;2
101;79;10;102;2
101;79;11;103;2
101;79;12;1270;2
101;79;13;19;2
101;79;15;20;2
101;79;16;21;2
101;79;17;1000;2
101;80;0;7524;1
101;80;2;3709;1
101;80;3;209;1
101;80;5;210;1
101;80;6;211;1
101;80;7;355;1
101;80;8;356;1
101;80;9;218;1
101;80;10;219;1
101;80;12;1347;1
101;80;13;235;1
101;80;15;236;1
101;80;16;237;1
101;80;17;238;1
101;80;18;3711;1
101;80;19;18;1
101;80;20;19;1
101;80;22;20;1
101;80;23;21;1
101;80;24;22;1
101;80;25;23;1
101;80;26;132;1
101;80;27;164;1
101;80;28;165;1
101;80;29;166;1
101;80;30;167;1
101;80;31;168;1
101;81;0;7524;2
101;81;2;3709;2
101;81;4;99;2
101;81;5;100;2
101;81;7;136;2
101;81;8;101;2
101;81;9;130;2
101;81;10;102;2
101;81;11;103;2
101;81;12;45;2
101;81;14;46;2
101;81;16;47;2
101;81;17;48;2
101;81;18;49;2
101;81;19;50;2
101;81;20;51;2
101;81;22;1709;2
101;81;23;1711;2
101;81;24;1712;2
101;81;26;1713;2
101;81;27;1714;2
101;81;29;1715;2
101;81;31;851;2
101;81;33;401;2
101;81;34;1875;2
101;81;35;1876;2
101;81;36;1877;2
101;81;37;1878;2
101;81;38;1880;2
101;82;0;7524;2
101;82;2;3709;2
101;82;4;99;2
101;82;5;100;2
101;82;7;136;2
101;82;8;101;2
101;82;9;130;2
101;82;10;102;2
101;82;11;103;2
101;82;12;5;2
101;82;13;1270;2
101;82;14;19;2
101;82;16;20;2
101;82;17;21;2
101;82;18;22;2
101;82;19;23;2
101;82;20;132;2
101;82;21;164;2
101;82;22;165;2
101;82;23;166;2
101;82;24;167;2
101;82;25;168;2
101;83;0;4708;1
101;83;2;3709;1
101;83;4;99;1
101;83;5;100;1
101;83;7;136;1
101;83;8;101;1
101;83;9;130;1
101;83;10;102;1
101;83;11;103;1
101;83;12;45;1
101;83;14;46;1
101;83;16;47;1
101;83;17;48;1
101;83;18;49;1
101;83;19;50;1
101;83;20;51;1
101;83;22;1709;1
101;83;23;1711;1
101;83;24;1712;1
101;83;26;1713;1
101;83;27;1714;1
101;83;29;1715;1
101;83;31;851;1
101;83;33;401;1
101;83;34;1875;1
101;83;35;1876;1
101;83;36;1877;1
101;83;37;1878;1
101;83;38;1880;1
101;84;0;4708;2
101;84;2;3709;2
101;84;4;99;2
101;84;5;100;2
101;84;7;136;2
101;84;8;101;2
101;84;9;130;2
101;84;10;102;2
101;84;11;103;2
101;84;12;1270;2
101;84;13;19;2
101;84;15;20;2
101;84;16;21;2
101;84;17;22;2
101;84;18;23;2
101;84;19;132;2
101;84;20;164;2
101;84;21;165;2
101;84;22;166;2
101;84;23;167;2
101;84;24;168;2
101;85;0;7524;2
101;85;2;3709;2
101;85;4;99;2
101;85;5;100;2
101;85;7;136;2
101;85;8;101;2
101;85;9;130;2
101;85;10;102;2
101;85;11;103;2
101;85;12;5;2
101;85;13;1270;2
101;85;14;19;2
101;85;16;20;2
101;85;17;21;2
101;85;18;22;2
101;85;19;23;2
101;85;20;132;2
101;85;21;164;2
101;85;22;310;2
101;85;24;311;2
101;86;0;7524;2
101;86;2;3709;2
101;86;4;99;2
101;86;5;100;2
101;86;7;136;2
101;86;8;101;2
101;86;9;130;2
101;86;10;102;2
101;86;11;103;2
101;86;12;45;2
101;86;14;46;2
101;86;16;47;2
101;86;17;48;2
101;86;18;49;2
101;86;19;50;2
101;86;20;51;2
101;86;21;31;2
101;87;0;7524;2
101;87;2;3709;2
101;87;4;99;2
101;87;5;100;2
101;87;7;136;2
101;87;8;101;2
101;87;9;130;2
101;87;10;102;2
101;87;11;103;2
101;87;12;45;2
101;87;14;46;2
101;87;16;47;2
101;87;17;48;2
101;87;18;3730;2
101;88;0;7524;2
101;88;2;3709;2
101;88;4;99;2
101;88;5;100;2
101;88;7;136;2
101;88;8;101;2
101;88;9;130;2
101;88;10;102;2
101;88;11;103;2
101;88;12;45;2
101;88;14;46;2
101;88;16;47;2
101;88;17;48;2
101;88;18;49;2
101;88;19;50;2
101;88;20;51;2
101;88;22;1709;2
101;88;23;1711;2
101;88;24;1712;2
101;88;26;1713;2
101;88;27;1714;2
101;88;29;1715;2
101;88;31;851;2
101;88;32;427;2
101;88;34;1716;2
101;88;36;1717;2
101;88;37;1718;2
101;88;38;471;2
101;89;0;7524;1
101;89;2;3709;1
101;89;3;209;1
101;89;5;210;1
101;89;6;211;1
101;89;7;355;1
101;89;8;356;1
101;89;9;218;1
101;89;10;219;1
101;89;12;1347;1
101;89;13;235;1
101;89;15;236;1
101;89;16;237;1
101;89;17;238;1
101;89;18;3711;1
101;89;20;47;1
101;89;21;48;1
101;89;22;49;1
101;89;23;50;1
101;89;24;51;1
101;89;26;1709;1
101;89;27;1711;1
101;89;28;1712;1
101;89;30;1713;1
101;89;31;1714;1
101;89;33;1715;1
101;89;35;851;1
101;89;37;401;1
101;89;38;1875;1
101;89;39;1876;1
101;89;40;1877;1
101;89;41;1878;1
101;89;42;1880;1
101;90;0;4708;1
101;90;2;3709;1
101;90;4;99;1
101;90;5;100;1
101;90;7;136;1
101;90;8;101;1
101;90;9;130;1
101;90;10;102;1
101;90;11;103;1
101;90;12;45;1
101;90;14;3701;1
101;91;0;4708;2
101;91;2;3709;2
101;91;4;99;2
101;91;5;100;2
101;91;7;136;2
101;91;8;101;2
101;91;9;130;2
101;91;10;102;2
101;91;11;103;2
101;91;12;1270;2
101;91;13;19;2
101;91;15;20;2
101;91;16;21;2
101;91;17;22;2
101;91;18;23;2
101;91;19;132;2
101;91;20;4730;2
101;92;0;4708;1
101;92;2;3709;1
101;92;4;99;1
101;92;5;100;1
101;92;7;136;1
101;92;8;101;1
101;92;9;130;1
101;92;10;102;1
101;92;11;103;1
101;92;12;45;1
101;92;14;46;1
101;92;16;47;1
101;92;17;48;1
101;92;18;3730;1
101;93;0;168;1
101;93;1;169;1
101;93;2;170;1
101;93;4;171;1
101;93;5;172;1
101;93;6;173;1
101;93;8;174;1
101;93;9;41;1
101;93;11;42;1
101;93;12;43;1
101;93;13;44;1
101;93;14;3700;1
101;93;15;5;1
101;93;16;1270;1
101;93;17;19;1
101;93;19;20;1
101;93;20;21;1
101;93;21;22;1
101;93;23;9;1
101;93;24;10;1
101;93;25;11;1
101;93;26;12;1
101;93;27;105;1
101;93;28;2610;1
101;93;29;1709;1
101;93;30;1711;1
101;93;31;1712;1
101;93;33;1713;1
101;93;34;1714;1
101;93;36;1715;1
101;93;38;851;1
101;93;40;401;1
101;93;41;1875;1
101;93;42;1876;1
101;93;43;1877;1
101;93;44;1878;1
101;93;45;1880;1
101;94;0;1880;2
101;94;2;1881;2
101;94;3;1882;2
101;94;4;1883;2
101;94;6;1884;2
101;94;8;426;2
101;94;10;831;2
101;94;11;1751;2
101;94;12;1752;2
101;94;13;1753;2
101;94;14;1754;2
101;94;16;4843;2
101;94;17;1756;2
101;94;18;13;2
101;94;20;14;2
101;94;21;15;2
101;94;23;16;2
101;94;24;269;2
101;94;25;270;2
101;94;26;271;2
101;94;27;272;2
101;94;28;365;2
101;95;0;4708;1
101;95;2;3709;1
101;95;4;99;1
101;95;5;100;1
101;95;7;136;1
101;95;8;101;1
101;95;9;130;1
101;95;10;102;1
101;95;11;103;1
101;95;12;1270;1
101;95;13;19;1
101;95;15;20;1
101;95;16;21;1
101;95;17;22;1
101;95;19;9;1
101;95;20;10;1
101;95;21;11;1
101;95;22;12;1
101;95;23;105;1
101;95;24;2610;1
101;95;25;1709;1
101;95;26;1711;1
101;95;27;1712;1
101;95;29;1713;1
101;95;30;1714;1
101;95;32;1715;1
101;95;34;851;1
101;95;36;401;1
101;95;37;1875;1
101;95;38;1876;1
101;95;39;1877;1
101;95;40;1878;1
101;95;41;1880;1
101;96;0;168;1
101;96;1;169;1
101;96;2;170;1
101;96;4;171;1
101;96;5;172;1
101;96;6;173;1
101;96;8;174;1
101;96;9;41;1
101;96;11;42;1
101;96;12;43;1
101;96;13;44;1
101;96;14;45;1
101;96;16;3701;1
101;96;18;18;1
101;96;19;19;1
101;96;21;20;1
101;96;22;21;1
101;96;23;22;1
101;96;25;9;1
101;96;26;10;1
101;96;27;11;1
101;96;28;12;1
101;96;29;105;1
101;96;30;2610;1
101;96;31;1709;1
101;96;32;1711;1
101;96;33;1712;1
101;96;35;1713;1
101;96;36;1714;1
101;96;38;1715;1
101;96;40;851;1
101;96;42;401;1
101;96;43;1875;1
101;96;44;1876;1
101;96;45;1877;1
101;96;46;1878;1
101;96;47;1880;1
101;97;0;230;2
101;97;1;231;2
101;97;2;232;2
101;97;3;233;2
101;97;4;234;2
101;97;5;235;2
101;97;7;236;2
101;97;8;237;2
101;97;9;238;2
101;97;10;1345;2
101;98;0;1345;2
101;98;2;18;2
101;98;3;19;2
101;98;5;20;2
101;98;6;21;2
101;98;7;22;2
101;98;8;23;2
101;98;9;132;2
101;98;10;164;2
101;98;11;165;2
101;98;12;166;2
101;98;13;167;2
101;98;14;168;2
101;99;0;4708;1
101;99;2;3709;1
101;99;3;209;1
101;99;5;210;1
101;99;6;211;1
101;99;7;355;1
101;99;8;356;1
101;99;10;357;1
101;99;11;358;1
101;99;12;359;1
101;99;13;272;1
101;99;14;365;1
101;100;0;168;1
101;100;1;169;1
101;100;2;170;1
101;100;4;171;1
101;100;5;172;1
101;100;6;173;1
101;100;8;174;1
101;100;9;41;1
101;100;11;42;1
101;100;12;43;1
101;100;13;44;1
101;100;14;3700;1
101;100;15;5;1
101;100;16;1270;1
101;100;17;19;1
101;100;19;20;1
101;100;20;21;1
101;100;21;1000;1
101;100;23;9;1
101;100;24;10;1
101;100;25;11;1
101;100;26;12;1
101;100;27;105;1
101;100;29;106;1
101;100;30;107;1
101;100;31;108;1
101;100;32;339;1
101;100;34;847;1
101;100;35;848;1
101;100;37;849;1
101;100;39;851;1
101;100;41;401;1
101;100;42;1875;1
101;100;43;1876;1
101;100;44;1877;1
101;100;45;1878;1
101;100;46;1880;1
101;101;0;168;1
101;101;1;169;1
101;101;2;170;1
101;101;4;171;1
101;101;5;172;1
101;101;6;173;1
101;101;8;174;1
101;101;9;41;1
101;101;11;9;1
101;101;12;10;1
101;101;13;11;1
101;101;14;12;1
101;101;15;105;1
101;101;16;2610;1
101;101;17;1709;1
101;101;18;1711;1
101;101;19;1712;1
101;101;21;1713;1
101;101;22;1714;1
101;101;24;1715;1
101;101;26;851;1
101;101;28;401;1
101;101;29;1875;1
101;101;30;1876;1
101;101;31;1877;1
101;101;32;1878;1
101;101;33;1880;1
101;102;0;168;1
101;102;1;169;1
101;102;2;170;1
101;102;4;171;1
101;102;5;172;1
101;102;6;173;1
101;102;8;174;1
101;102;9;41;1
101;102;11;42;1
101;102;12;43;1
101;102;13;44;1
101;102;14;3700;1
101;102;15;5;1
101;102;16;1270;1
101;102;17;19;1
101;102;19;20;1
101;102;20;21;1
101;102;21;1000;1
101;102;23;9;1
101;102;24;10;1
101;102;25;11;1
101;102;26;12;1
101;102;27;105;1
101;102;29;106;1
101;102;30;107;1
101;102;31;108;1
101;102;32;339;1
101;102;34;340;1
101;102;36;341;1
101;102;37;342;1
101;102;38;343;1
101;102;39;424;1
101;102;40;411;1
101;102;42;425;1
101;102;43;1875;1
101;102;44;1876;1
101;102;45;1877;1
101;102;46;1878;1
101;102;47;1880;1
101;103;0;168;1
101;103;1;169;1
101;103;2;170;1
101;103;4;171;1
101;103;5;172;1
101;103;6;173;1
101;103;8;174;1
101;103;10;175;1
101;103;11;176;1
101;103;12;334;1
101;103;13;335;1
101;103;14;336;1
101;103;15;337;1
101;103;16;2645;1
101;103;17;109;1
101;104;0;7526;1
101;104;2;111;1
101;104;3;339;1
101;104;5;847;1
101;104;6;848;1
101;104;8;849;1
101;104;10;851;1
101;104;12;401;1
101;104;13;1875;1
101;104;14;1876;1
101;104;15;1877;1
101;104;16;1878;1
101;104;17;1880;1
101;105;0;7526;2
101;105;2;111;2
101;105;3;304;2
101;105;4;305;2
101;105;6;306;2
101;105;7;307;2
101;105;8;308;2
101;105;9;161;2
101;105;10;162;2
101;105;11;163;2
101;105;12;164;2
101;105;13;165;2
101;105;14;166;2
101;105;15;167;2
101;105;16;168;2
101;106;0;1375;1
101;106;2;4701;1
101;106;3;50;1
101;106;4;51;1
101;106;6;1709;1
101;106;7;1711;1
101;106;8;1712;1
101;106;10;1713;1
101;106;11;1714;1
101;106;13;1715;1
101;106;15;851;1
101;106;17;401;1
101;106;18;1875;1
101;106;19;1876;1
101;106;20;1877;1
101;106;21;1878;1
101;106;22;1880;1
101;107;0;300;2
101;107;1;301;2
101;107;2;302;2
101;107;4;109;2
101;107;5;7526;2
101;107;7;111;2
101;107;8;339;2
101;107;10;847;2
101;107;11;848;2
101;107;13;849;2
101;107;15;851;2
101;107;17;401;2
101;107;18;1875;2
101;107;19;1876;2
101;107;20;1877;2
101;107;21;1878;2
101;107;22;1880;2
101;108;0;4730;1
101;108;2;174;1
101;108;3;41;1
101;108;5;42;1
101;108;6;43;1
101;108;7;44;1
101;108;8;45;1
101;108;10;46;1
101;108;12;47;1
101;108;13;48;1
101;108;14;49;1
101;108;15;50;1
101;108;16;51;1
101;108;18;1709;1
101;108;19;1711;1
101;108;20;1712;1
101;108;22;1713;1
101;108;23;1714;1
101;108;25;1715;1
101;108;27;851;1
101;108;29;401;1
101;108;30;1875;1
101;108;31;1876;1
101;108;32;1877;1
101;108;33;1878;1
101;108;34;1880;1
101;109;0;3713;1
101;109;2;403;1
101;109;3;2243;1
101;110;0;2243;2
101;110;2;423;2
101;110;3;424;2
101;110;4;411;2
101;110;6;425;2
101;110;8;426;2
101;110;10;831;2
101;110;11;1751;2
101;110;12;1752;2
101;110;13;1753;2
101;110;14;1754;2
101;110;16;4843;2
101;110;17;1756;2
101;110;18;13;2
101;110;20;14;2
101;110;21;15;2
101;110;23;16;2
101;110;24;17;2
101;110;25;18;2
101;110;26;19;2
101;110;28;20;2
101;110;29;21;2
101;110;30;22;2
101;110;31;23;2
101;110;32;132;2
101;110;33;4730;2
101;111;0;4730;1
101;111;2;174;1
101;111;3;41;1
101;111;5;42;1
101;111;6;43;1
101;111;7;44;1
101;111;8;45;1
101;111;10;46;1
101;111;12;47;1
101;111;13;48;1
101;111;14;49;1
101;111;15;50;1
101;111;16;51;1
101;111;18;1709;1
101;111;19;1711;1
101;111;20;1712;1
101;111;22;1713;1
101;111;23;1714;1
101;111;25;1715;1
101;111;27;851;1
101;111;29;401;1
101;111;30;407;1
101;111;31;402;1
101;111;33;403;1
101;111;34;2243;1
101;112;0;6409;1
101;112;1;3713;1
101;112;2;424;1
101;112;3;411;1
101;112;5;425;1
101;112;6;1875;1
101;112;7;1876;1
101;112;8;1877;1
101;112;9;1878;1
101;112;10;1880;1
101;113;0;2243;2
101;113;2;423;2
101;113;3;424;2
101;113;4;411;2
101;113;6;425;2
101;113;8;426;2
101;113;10;831;2
101;113;11;1751;2
101;113;12;1752;2
101;113;13;1753;2
101;113;14;1754;2
101;113;16;4843;2
101;113;17;1756;2
101;113;18;13;2
101;113;20;14;2
101;113;21;15;2
101;113;23;16;2
101;113;24;17;2
101;113;25;18;2
101;113;26;19;2
101;113;28;79;2
101;114;0;1270;2
101;114;1;19;2
101;114;3;20;2
101;114;4;21;2
101;114;5;22;2
101;114;6;23;2
101;114;7;132;2
101;114;8;164;2
101;114;9;165;2
101;114;10;166;2
101;114;11;167;2
101;114;12;168;2
101;115;0;79;1
101;115;2;44;1
101;115;3;45;1
101;115;5;46;1
101;115;7;47;1
101;115;8;48;1
101;115;9;49;1
101;115;10;50;1
101;115;11;51;1
101;115;13;1709;1
101;115;14;1711;1
101;115;15;1712;1
101;115;17;1713;1
101;115;18;1714;1
101;115;20;1715;1
101;115;22;851;1
101;115;24;401;1
101;115;25;407;1
101;115;26;402;1
101;115;28;403;1
101;115;29;2243;1
101;116;0;3730;2
101;116;2;15;2
101;116;4;16;2
101;116;5;17;2
101;116;6;18;2
101;116;7;19;2
101;116;9;20;2
101;116;10;21;2
101;116;11;22;2
101;116;12;23;2
101;116;13;132;2
101;116;14;164;2
101;116;15;165;2
101;116;16;166;2
101;116;17;167;2
101;116;18;168;2
101;117;0;2243;2
101;117;2;423;2
101;117;3;424;2
101;117;4;411;2
101;117;6;425;2
101;117;8;426;2
101;117;10;831;2
101;117;11;1751;2
101;117;12;1752;2
101;117;13;1753;2
101;117;14;1754;2
101;117;16;4843;2
101;117;17;1756;2
101;117;18;13;2
101;117;20;14;2
101;117;21;15;2
101;117;23;16;2
101;117;24;17;2
101;117;25;18;2
101;117;26;19;2
101;117;28;20;2
101;117;29;21;2
101;117;30;1000;2
101;118;0;471;2
101;118;2;1748;2
101;118;3;1749;2
101;118;4;1750;2
101;118;6;399;2
101;118;8;400;2
101;118;10;831;2
101;118;11;1751;2
101;118;12;1752;2
101;118;13;1753;2
101;118;14;1754;2
101;118;16;4843;2
101;118;17;1756;2
101;118;18;13;2
101;118;20;14;2
101;118;21;15;2
101;118;23;16;2
101;118;24;17;2
101;118;25;18;2
101;118;26;19;2
101;118;28;20;2
101;118;29;21;2
101;118;30;22;2
101;118;31;23;2
101;118;32;132;2
101;118;33;164;2
101;118;34;165;2
101;118;35;166;2
101;118;36;167;2
101;118;37;168;2
101;119;0;1000;1
101;119;1;1022;1
101;119;2;43;1
101;119;3;44;1
101;119;4;45;1
101;119;6;46;1
101;119;8;47;1
101;119;9;48;1
101;119;10;49;1
101;119;11;50;1
101;119;12;51;1
101;119;14;1709;1
101;119;15;1711;1
101;119;16;1712;1
101;119;18;1713;1
101;119;19;1714;1
101;119;21;1715;1
101;119;23;851;1
101;119;25;401;1
101;119;26;407;1
101;119;27;402;1
101;119;29;403;1
101;119;30;2243;1
101;120;0;6409;2
101;120;1;3713;2
101;120;2;424;2
101;120;3;411;2
101;120;5;425;2
101;120;7;426;2
101;120;9;831;2
101;120;10;1751;2
101;120;11;1752;2
101;120;12;1753;2
101;120;13;1754;2
101;120;15;4843;2
101;120;16;1756;2
101;120;17;13;2
101;120;19;14;2
101;120;20;15;2
101;120;22;16;2
101;120;23;17;2
101;120;24;18;2
101;120;25;19;2
101;120;27;20;2
101;120;28;21;2
101;120;29;22;2
101;120;30;23;2
101;120;31;132;2
101;120;32;164;2
101;120;33;165;2
101;120;34;166;2
101;120;35;167;2
101;120;36;168;2
101;121;0;1880;2
101;121;2;1881;2
101;121;3;1882;2
101;121;4;1883;2
101;121;6;1884;2
101;121;8;426;2
101;121;10;831;2
101;121;11;1751;2
101;121;12;1752;2
101;121;13;1753;2
101;121;14;1754;2
101;121;16;4843;2
101;121;17;1756;2
101;121;18;13;2
101;121;20;14;2
101;121;21;33;2
101;121;22;1375;2
101;121;24;4701;2
101;121;25;50;2
101;121;26;51;2
101;121;27;52;2
101;121;29;53;2
101;121;30;54;2
101;121;31;55;2
101;121;32;23;2
101;121;33;132;2
101;121;34;164;2
101;121;35;165;2
101;121;36;166;2
101;121;37;167;2
101;121;38;168;2
101;122;0;51;2
101;122;1;52;2
101;122;3;53;2
101;122;4;54;2
101;122;5;55;2
101;122;6;23;2
101;122;7;132;2
101;122;8;164;2
101;122;9;165;2
101;122;10;166;2
101;122;11;167;2
101;122;12;168;2
101;123;0;4708;1
101;123;2;3709;1
101;123;4;99;1
101;123;5;100;1
101;123;7;136;1
101;123;8;101;1
101;123;9;130;1
101;123;10;102;1
101;123;11;103;1
101;123;12;45;1
101;123;14;46;1
101;123;16;47;1
101;123;17;48;1
101;123;18;49;1
101;123;19;50;1
101;123;20;51;1
101;123;21;31;1
101;124;0;1880;2
101;124;2;1881;2
101;124;3;1882;2
101;124;4;1883;2
101;124;6;1884;2
101;124;8;426;2
101;124;10;831;2
101;124;11;1751;2
101;124;12;1752;2
101;124;13;1753;2
101;124;14;1754;2
101;124;16;4843;2
101;124;17;1756;2
101;124;18;13;2
101;124;20;14;2
101;124;21;15;2
101;124;23;16;2
101;124;24;17;2
101;124;25;18;2
101;124;26;19;2
101;124;28;20;2
101;124;29;21;2
101;124;30;22;2
101;124;31;23;2
101;124;32;132;2
101;124;34;175;2
101;124;35;176;2
101;124;36;334;2
101;124;37;335;2
101;124;38;336;2
101;124;39;337;2
101;124;40;2645;2
101;124;41;339;2
101;124;43;340;2
101;124;45;341;2
101;124;46;342;2
101;125;0;1880;2
101;125;2;1881;2
101;125;3;1882;2
101;125;4;1883;2
101;125;6;1884;2
101;125;8;426;2
101;125;10;831;2
